AgentId;TimeStep;OfferedPowerInMW;AwardedPowerInMWH;CostsInEUR;ReceivedMoneyInEUR
99990100004;949114805;;0.62;1.178;
99990100004;949118377;0.62;;;
99990100004;949118405;;0.62;1.178;
99990100004;949121977;0.62;;;
99990100004;949122005;;0.62;1.178;
99990100004;949125577;0.62;;;
99990100004;949125605;;0.62;1.178;
99990100004;949129177;0.62;;;
99990100004;949129205;;0.62;1.178;
99990100004;949132777;0.62;;;
99990100004;949132805;;0.62;1.178;
99990100004;949136377;0.62;;;
99990100004;949136405;;0.62;1.178;
99990100004;949139977;0.62;;;
99990100004;949140005;;0.62;1.178;
99990100004;949143577;0.62;;;
99990100004;949143605;;0.62;1.178;
99990100004;949147177;0.62;;;
99990100004;949147205;;0.62;1.178;
99990100004;949150777;0.62;;;
99990100004;949150805;;0.62;1.178;
99990100004;949154377;0.62;;;
99990100004;949154405;;0.62;1.178;
99990100004;949157977;0.62;;;
99990100004;949158005;;0.62;1.178;
99990100004;949161577;0.62;;;
99990100004;949161605;;0.62;1.178;
99990100004;949165177;0.62;;;
99990100004;949165205;;0.62;1.178;
99990100004;949168777;0.62;;;
99990100004;949168805;;0.62;1.178;
99990100004;949172377;0.62;;;
99990100004;949172405;;0.62;1.178;
99990100004;949175977;0.62;;;
99990100004;949176005;;0.62;1.178;
99990100004;949179577;0.62;;;
99990100004;949179605;;0.62;1.178;
99990100004;949183177;0.62;;;
99990100004;949183205;;0.62;1.178;
99990100004;949186777;0.62;;;
99990100004;949186805;;0.62;1.178;
99990100004;949190377;0.62;;;
99990100004;949190405;;0.62;1.178;
99990100004;949193977;0.62;;;
99990100004;949194005;;0.62;1.178;
99990100004;949197577;0.62;;;
99990100004;949197605;;0.62;1.178;
99990100004;949201177;0.62;;;
99990100004;949201205;;0.62;1.178;
99990100004;949204777;0.62;;;
99990100004;949204805;;0.62;1.178;
99990100004;949208377;0.62;;;
99990100004;949208405;;0.62;1.178;
99990100004;949211977;0.62;;;
99990100004;949212005;;0.62;1.178;
99990100004;949215577;0.62;;;
99990100004;949215605;;0.62;1.178;
99990100004;949219177;0.62;;;
99990100004;949219205;;0.62;1.178;
99990100004;949222777;0.62;;;
99990100004;949222805;;0.62;1.178;
99990100004;949226377;0.62;;;
99990100004;949226405;;0.62;1.178;
99990100004;949229977;0.62;;;
99990100004;949230005;;0.62;1.178;
99990100004;949233577;0.62;;;
99990100004;949233605;;0.62;1.178;
99990100004;949237177;0.62;;;
99990100004;949237205;;0.62;1.178;
99990100004;949240777;0.62;;;
99990100004;949240805;;0.62;1.178;
99990100004;949244377;0.62;;;
99990100004;949244405;;0.62;1.178;
99990100004;949247977;0.62;;;
99990100004;949248005;;0.62;1.178;
99990100004;949251577;0.62;;;
99990100004;949251605;;0.62;1.178;
99990100004;949255177;0.62;;;
99990100004;949255205;;0.62;1.178;
99990100004;949258777;0.62;;;
99990100004;949258805;;0.62;1.178;
99990100004;949262377;0.62;;;
99990100004;949262405;;0.62;1.178;
99990100004;949265977;0.62;;;
99990100004;949266005;;0.62;1.178;
99990100004;949269577;0.62;;;
99990100004;949269605;;0.62;1.178;
99990100004;949273177;0.62;;;
99990100004;949273205;;0.62;1.178;
99990100004;949276777;0.62;;;
99990100004;949276805;;0.62;1.178;
99990100004;949280377;0.62;;;
99990100004;949280405;;0.62;1.178;
99990100004;949283977;0.62;;;
99990100004;949284005;;0.62;1.178;
99990100004;949287577;0.62;;;
99990100004;949287605;;0.62;1.178;
99990100004;949291177;0.62;;;
99990100004;949291205;;0.62;1.178;
99990100004;949294777;0.62;;;
99990100004;949294805;;0.62;1.178;
99990100004;949298377;0.62;;;
99990100004;949298405;;0.62;1.178;
99990100004;949301977;0.62;;;
99990100004;949302005;;0.62;1.178;
99990100004;949305577;0.62;;;
99990100004;949305605;;0.62;1.178;
99990100004;949309177;0.62;;;
99990100004;949309205;;0.62;1.178;
99990100004;949312777;0.62;;;
99990100004;949312805;;0.62;1.178;
99990100004;949316377;0.62;;;
99990100004;949316405;;0.62;1.178;
99990100004;949319977;0.62;;;
99990100004;949320005;;0.62;1.178;
99990100004;949323577;0.62;;;
99990100004;949323605;;0.62;1.178;
99990100004;949327177;0.62;;;
99990100004;949327205;;0.62;1.178;
99990100004;949330777;0.62;;;
99990100004;949330805;;0.62;1.178;
99990100004;949334377;0.62;;;
99990100004;949334405;;0.62;1.178;
99990100004;949337977;0.62;;;
99990100004;949338005;;0.62;1.178;
99990100004;949341577;0.62;;;
99990100004;949341605;;0.62;1.178;
99990100004;949345177;0.62;;;
99990100004;949345205;;0.62;1.178;
99990100004;949348777;0.62;;;
99990100004;949348805;;0.62;1.178;
99990100004;949352377;0.62;;;
99990100004;949352405;;0.62;1.178;
99990100004;949355977;0.62;;;
99990100004;949356005;;0.62;1.178;
99990100004;949359577;0.62;;;
99990100004;949359605;;0.62;1.178;
99990100004;949363177;0.62;;;
99990100004;949363205;;0.62;1.178;
99990100004;949366777;0.62;;;
99990100004;949366805;;0.62;1.178;
99990100004;949370377;0.62;;;
99990100004;949370405;;0.62;1.178;
99990100004;949373977;0.62;;;
99990100004;949374005;;0.62;1.178;
99990100004;949377577;0.62;;;
99990100004;949377605;;0.62;1.178;
99990100004;949381177;0.62;;;
99990100004;949381205;;0.62;1.178;
99990100004;949384777;0.62;;;
99990100004;949384805;;0.62;1.178;
99990100004;949388377;0.62;;;
99990100004;949388405;;0.62;1.178;
99990100004;949391977;0.62;;;
99990100004;949392005;;0.62;1.178;
99990100004;949395577;0.62;;;
99990100004;949395605;;0.62;1.178;
99990100004;949399177;0.62;;;
99990100004;949399205;;0.62;1.178;
99990100004;949402777;0.62;;;
99990100004;949402805;;0.62;1.178;
99990100004;949406377;0.62;;;
99990100004;949406405;;0.62;1.178;
99990100004;949409977;0.62;;;
99990100004;949410005;;0.62;1.178;
99990100004;949413577;0.62;;;
99990100004;949413605;;0.62;1.178;
99990100004;949417177;0.62;;;
99990100004;949417205;;0.62;1.178;
99990100004;949420777;0.62;;;
99990100004;949420805;;0.62;1.178;
99990100004;949424377;0.62;;;
99990100004;949424405;;0.62;1.178;
99990100004;949427977;0.62;;;
99990100004;949428005;;0.62;1.178;
99990100004;949431577;0.62;;;
99990100004;949431605;;0.62;1.178;
99990100004;949435177;0.62;;;
99990100004;949435205;;0.62;1.178;
99990100004;949438777;0.62;;;
99990100004;949438805;;0.62;1.178;
99990100004;949442377;0.62;;;
99990100004;949442405;;0.62;1.178;
99990100004;949445977;0.62;;;
99990100004;949446005;;0.62;1.178;
99990100004;949449577;0.62;;;
99990100004;949449605;;0.62;1.178;
99990100004;949453177;0.62;;;
99990100004;949453205;;0.62;1.178;
99990100004;949456777;0.62;;;
99990100004;949456805;;0.62;1.178;
99990100004;949460377;0.62;;;
99990100004;949460405;;0.62;1.178;
99990100004;949463977;0.62;;;
99990100004;949464005;;0.62;1.178;
99990100004;949467577;0.62;;;
99990100004;949467605;;0.62;1.178;
99990100004;949471177;0.62;;;
99990100004;949471205;;0.62;1.178;
99990100004;949474777;0.62;;;
99990100004;949474805;;0.62;1.178;
99990100004;949478377;0.62;;;
99990100004;949478405;;0.62;1.178;
99990100004;949481977;0.62;;;
99990100004;949482005;;0.62;1.178;
99990100004;949485577;0.62;;;
99990100004;949485605;;0.62;1.178;
99990100004;949489177;0.62;;;
99990100004;949489205;;0.62;1.178;
99990100004;949492777;0.62;;;
99990100004;949492805;;0.62;1.178;
99990100004;949496377;0.62;;;
99990100004;949496405;;0.62;1.178;
99990100004;949499977;0.62;;;
99990100004;949500005;;0.62;1.178;
99990100004;949503577;0.62;;;
99990100004;949503605;;0.62;1.178;
99990100004;949507177;0.62;;;
99990100004;949507205;;0.62;1.178;
99990100004;949510777;0.62;;;
99990100004;949510805;;0.62;1.178;
99990100004;949514377;0.62;;;
99990100004;949514405;;0.62;1.178;
99990100004;949517977;0.62;;;
99990100004;949518005;;0.62;1.178;
99990100004;949521577;0.62;;;
99990100004;949521605;;0.62;1.178;
99990100004;949525177;0.62;;;
99990100004;949525205;;0.62;1.178;
99990100004;949528777;0.62;;;
99990100004;949528805;;0.62;1.178;
99990100004;949532377;0.62;;;
99990100004;949532405;;0.62;1.178;
99990100004;949535977;0.62;;;
99990100004;949536005;;0.62;1.178;
99990100004;949539577;0.62;;;
99990100004;949539605;;0.62;1.178;
99990100004;949543177;0.62;;;
99990100004;949543205;;0.62;1.178;
99990100004;949546777;0.62;;;
99990100004;949546805;;0.62;1.178;
99990100004;949550377;0.62;;;
99990100004;949550405;;0.62;1.178;
99990100004;949553977;0.62;;;
99990100004;949554005;;0.62;1.178;
99990100004;949557577;0.62;;;
99990100004;949557605;;0.62;1.178;
99990100004;949561177;0.62;;;
99990100004;949561205;;0.62;1.178;
99990100004;949564777;0.62;;;
99990100004;949564805;;0.62;1.178;
99990100004;949568377;0.62;;;
99990100004;949568405;;0.62;1.178;
99990100004;949571977;0.62;;;
99990100004;949572005;;0.62;1.178;
99990100004;949575577;0.62;;;
99990100004;949575605;;0.62;1.178;
99990100004;949579177;0.62;;;
99990100004;949579205;;0.62;1.178;
99990100004;949582777;0.62;;;
99990100004;949582805;;0.62;1.178;
99990100004;949586377;0.62;;;
99990100004;949586405;;0.62;1.178;
99990100004;949589977;0.62;;;
99990100004;949590005;;0.62;1.178;
99990100004;949593577;0.62;;;
99990100004;949593605;;0.62;1.178;
99990100004;949597177;0.62;;;
99990100004;949597205;;0.62;1.178;
99990100004;949600777;0.62;;;
99990100004;949600805;;0.62;1.178;
99990100004;949604377;0.62;;;
99990100004;949604405;;0.62;1.178;
99990100004;949607977;0.62;;;
99990100004;949608005;;0.62;1.178;
99990100004;949611577;0.62;;;
99990100004;949611605;;0.62;1.178;
99990100004;949615177;0.62;;;
99990100004;949615205;;0.62;1.178;
99990100004;949618777;0.62;;;
99990100004;949618805;;0.62;1.178;
99990100004;949622377;0.62;;;
99990100004;949622405;;0.62;1.178;
99990100004;949625977;0.62;;;
99990100004;949626005;;0.62;1.178;
99990100004;949629577;0.62;;;
99990100004;949629605;;0.62;1.178;
99990100004;949633177;0.62;;;
99990100004;949633205;;0.62;1.178;
99990100004;949636777;0.62;;;
99990100004;949636805;;0.62;1.178;
99990100004;949640377;0.62;;;
99990100004;949640405;;0.62;1.178;
99990100004;949643977;0.62;;;
99990100004;949644005;;0.62;1.178;
99990100004;949647577;0.62;;;
99990100004;949647605;;0.62;1.178;
99990100004;949651177;0.62;;;
99990100004;949651205;;0.62;1.178;
99990100004;949654777;0.62;;;
99990100004;949654805;;0.62;1.178;
99990100004;949658377;0.62;;;
99990100004;949658405;;0.62;1.178;
99990100004;949661977;0.62;;;
99990100004;949662005;;0.62;1.178;
99990100004;949665577;0.62;;;
99990100004;949665605;;0.62;1.178;
99990100004;949669177;0.62;;;
99990100004;949669205;;0.62;1.178;
99990100004;949672777;0.62;;;
99990100004;949672805;;0.62;1.178;
99990100004;949676377;0.62;;;
99990100004;949676405;;0.62;1.178;
99990100004;949679977;0.62;;;
99990100004;949680005;;0.62;1.178;
99990100004;949683577;0.62;;;
99990100004;949683605;;0.62;1.178;
99990100004;949687177;0.62;;;
99990100004;949687205;;0.62;1.178;
99990100004;949690777;0.62;;;
99990100004;949690805;;0.62;1.178;
99990100004;949694377;0.62;;;
99990100004;949694405;;0.62;1.178;
99990100004;949697977;0.62;;;
99990100004;949698005;;0.62;1.178;
99990100004;949701577;0.62;;;
99990100004;949701605;;0.62;1.178;
99990100004;949705177;0.62;;;
99990100004;949705205;;0.62;1.178;
99990100004;949708777;0.62;;;
99990100004;949708805;;0.62;1.178;
99990100004;949712377;0.62;;;
99990100004;949712405;;0.62;1.178;
99990100004;949715977;0.62;;;
99990100004;949716005;;0.62;1.178;
99990100004;949719577;0.62;;;
99990100004;949719605;;0.62;1.178;
99990100004;949723177;0.62;;;
99990100004;949723205;;0.62;1.178;
99990100004;949726777;0.62;;;
99990100004;949726805;;0.62;1.178;
99990100004;949730377;0.62;;;
99990100004;949730405;;0.62;1.178;
99990100004;949733977;0.62;;;
99990100004;949734005;;0.62;1.178;
99990100004;949737577;0.62;;;
99990100004;949737605;;0.62;1.178;
99990100004;949741177;0.62;;;
99990100004;949741205;;0.62;1.178;
99990100004;949744777;0.62;;;
99990100004;949744805;;0.62;1.178;
99990100004;949748377;0.62;;;
99990100004;949748405;;0.62;1.178;
99990100004;949751977;0.62;;;
99990100004;949752005;;0.62;1.178;
99990100004;949755577;0.62;;;
99990100004;949755605;;0.62;1.178;
99990100004;949759177;0.62;;;
99990100004;949759205;;0.62;1.178;
99990100004;949762777;0.62;;;
99990100004;949762805;;0.62;1.178;
99990100004;949766377;0.62;;;
99990100004;949766405;;0.62;1.178;
99990100004;949769977;0.62;;;
99990100004;949770005;;0.62;1.178;
99990100004;949773577;0.62;;;
99990100004;949773605;;0.62;1.178;
99990100004;949777177;0.62;;;
99990100004;949777205;;0.62;1.178;
99990100004;949780777;0.62;;;
99990100004;949780805;;0.62;1.178;
99990100004;949784377;0.62;;;
99990100004;949784405;;0.62;1.178;
99990100004;949787977;0.62;;;
99990100004;949788005;;0.62;1.178;
99990100004;949791577;0.62;;;
99990100004;949791605;;0.62;1.178;
99990100004;949795177;0.62;;;
99990100004;949795205;;0.62;1.178;
99990100004;949798777;0.62;;;
99990100004;949798805;;0.62;1.178;
99990100004;949802377;0.62;;;
99990100004;949802405;;0.62;1.178;
99990100004;949805977;0.62;;;
99990100004;949806005;;0.62;1.178;
99990100004;949809577;0.62;;;
99990100004;949809605;;0.62;1.178;
99990100004;949813177;0.62;;;
99990100004;949813205;;0.62;1.178;
99990100004;949816777;0.62;;;
99990100004;949816805;;0.62;1.178;
99990100004;949820377;0.62;;;
99990100004;949820405;;0.62;1.178;
99990100004;949823977;0.62;;;
99990100004;949824005;;0.62;1.178;
99990100004;949827577;0.62;;;
99990100004;949827605;;0.62;1.178;
99990100004;949831177;0.62;;;
99990100004;949831205;;0.62;1.178;
99990100004;949834777;0.62;;;
99990100004;949834805;;0.62;1.178;
99990100004;949838377;0.62;;;
99990100004;949838405;;0.62;1.178;
99990100004;949841977;0.62;;;
99990100004;949842005;;0.62;1.178;
99990100004;949845577;0.62;;;
99990100004;949845605;;0.62;1.178;
99990100004;949849177;0.62;;;
99990100004;949849205;;0.62;1.178;
99990100004;949852777;0.62;;;
99990100004;949852805;;0.62;1.178;
99990100004;949856377;0.62;;;
99990100004;949856405;;0.62;1.178;
99990100004;949859977;0.62;;;
99990100004;949860005;;0.62;1.178;
99990100004;949863577;0.62;;;
99990100004;949863605;;0.62;1.178;
99990100004;949867177;0.62;;;
99990100004;949867205;;0.62;1.178;
99990100004;949870777;0.62;;;
99990100004;949870805;;0.62;1.178;
99990100004;949874377;0.62;;;
99990100004;949874405;;0.62;1.178;
99990100004;949877977;0.62;;;
99990100004;949878005;;0.62;1.178;
99990100004;949881577;0.62;;;
99990100004;949881605;;0.62;1.178;
99990100004;949885177;0.62;;;
99990100004;949885205;;0.62;1.178;
99990100004;949888777;0.62;;;
99990100004;949888805;;0.62;1.178;
99990100004;949892377;0.62;;;
99990100004;949892405;;0.62;1.178;
99990100004;949895977;0.62;;;
99990100004;949896005;;0.62;1.178;
99990100004;949899577;0.62;;;
99990100004;949899605;;0.62;1.178;
99990100004;949903177;0.62;;;
99990100004;949903205;;0.62;1.178;
99990100004;949906777;0.62;;;
99990100004;949906805;;0.62;1.178;
99990100004;949910377;0.62;;;
99990100004;949910405;;0.62;1.178;
99990100004;949913977;0.62;;;
99990100004;949914005;;0.62;1.178;
99990100004;949917577;0.62;;;
99990100004;949917605;;0.62;1.178;
99990100004;949921177;0.62;;;
99990100004;949921205;;0.62;1.178;
99990100004;949924777;0.62;;;
99990100004;949924805;;0.62;1.178;
99990100004;949928377;0.62;;;
99990100004;949928405;;0.62;1.178;
99990100004;949931977;0.62;;;
99990100004;949932005;;0.62;1.178;
99990100004;949935577;0.62;;;
99990100004;949935605;;0.62;1.178;
99990100004;949939177;0.62;;;
99990100004;949939205;;0.62;1.178;
99990100004;949942777;0.62;;;
99990100004;949942805;;0.62;1.178;
99990100004;949946377;0.62;;;
99990100004;949946405;;0.62;1.178;
99990100004;949949977;0.62;;;
99990100004;949950005;;0.62;1.178;
99990100004;949953577;0.62;;;
99990100004;949953605;;0.62;1.178;
99990100004;949957177;0.62;;;
99990100004;949957205;;0.62;1.178;
99990100004;949960777;0.62;;;
99990100004;949960805;;0.62;1.178;
99990100004;949964377;0.62;;;
99990100004;949964405;;0.62;1.178;
99990100004;949967977;0.62;;;
99990100004;949968005;;0.62;1.178;
99990100004;949971577;0.62;;;
99990100004;949971605;;0.62;1.178;
99990100004;949975177;0.62;;;
99990100004;949975205;;0.62;1.178;
99990100004;949978777;0.62;;;
99990100004;949978805;;0.62;1.178;
99990100004;949982377;0.62;;;
99990100004;949982405;;0.62;1.178;
99990100004;949985977;0.62;;;
99990100004;949986005;;0.62;1.178;
99990100004;949989577;0.62;;;
99990100004;949989605;;0.62;1.178;
99990100004;949993177;0.62;;;
99990100004;949993205;;0.62;1.178;
99990100004;949996777;0.62;;;
99990100004;949996805;;0.62;1.178;
99990100004;950000377;0.62;;;
99990100004;950000405;;0.62;1.178;
99990100004;950003977;0.62;;;
99990100004;950004005;;0.62;1.178;
99990100004;950007577;0.62;;;
99990100004;950007605;;0.62;1.178;
99990100004;950011177;0.62;;;
99990100004;950011205;;0.62;1.178;
99990100004;950014777;0.62;;;
99990100004;950014805;;0.62;1.178;
99990100004;950018377;0.62;;;
99990100004;950018405;;0.62;1.178;
99990100004;950021977;0.62;;;
99990100004;950022005;;0.62;1.178;
99990100004;950025577;0.62;;;
99990100004;950025605;;0.62;1.178;
99990100004;950029177;0.62;;;
99990100004;950029205;;0.62;1.178;
99990100004;950032777;0.62;;;
99990100004;950032805;;0.62;1.178;
99990100004;950036377;0.62;;;
99990100004;950036405;;0.62;1.178;
99990100004;950039977;0.62;;;
99990100004;950040005;;0.62;1.178;
99990100004;950043577;0.62;;;
99990100004;950043605;;0.62;1.178;
99990100004;950047177;0.62;;;
99990100004;950047205;;0.62;1.178;
99990100004;950050777;0.62;;;
99990100004;950050805;;0.62;1.178;
99990100004;950054377;0.62;;;
99990100004;950054405;;0.62;1.178;
99990100004;950057977;0.62;;;
99990100004;950058005;;0.62;1.178;
99990100004;950061577;0.62;;;
99990100004;950061605;;0.62;1.178;
99990100004;950065177;0.62;;;
99990100004;950065205;;0.62;1.178;
99990100004;950068777;0.62;;;
99990100004;950068805;;0.62;1.178;
99990100004;950072377;0.62;;;
99990100004;950072405;;0.62;1.178;
99990100004;950075977;0.62;;;
99990100004;950076005;;0.62;1.178;
99990100004;950079577;0.62;;;
99990100004;950079605;;0.62;1.178;
99990100004;950083177;0.62;;;
99990100004;950083205;;0.62;1.178;
99990100004;950086777;0.62;;;
99990100004;950086805;;0.62;1.178;
99990100004;950090377;0.62;;;
99990100004;950090405;;0.62;1.178;
99990100004;950093977;0.62;;;
99990100004;950094005;;0.62;1.178;
99990100004;950097577;0.62;;;
99990100004;950097605;;0.62;1.178;
